100351,15739.22,18850.6,188711,58042.55,21260.3,32242.47,15793.1,11461.6,23717.4,37552.8,47528.7,10059.2,12514.6,24420.5,38779.4,56690,60420.6,63894.6,27059,49555.4,27446,10861.6,94716.7,41724.9,29528.91,399129,150405,349693,59686.4
98162.3,15479.56,18268.4,193207,59721.03,21526.7,31882,15409.9,10979.8,24173.7,37340.5,47904.1,10698.8,12279.1,23395.5,38711.5,52785.9,58404,63943.1,24054.8,47851.8,26786.3,11209.1,90141,40907.3,29427.4,400167,155707,360046,60567.6
96396.5,15705.71,19653.1,197106,60755.55,22275.5,31959.36,15808.2,11539.9,25573.2,36733.6,50940.8,9944.06,13657.4,23701.3,40445.1,56167.9,62135.6,69706,24944,50047.9,25081.4,11738.5,97041.2,41329.9,30217.02,405022,159509,371556,61052.4
95453.7,15731.72,17998.2,207285,60372.43,22369.7,32463.79,16280.8,11819.5,26669.4,36243.9,53262.8,11805.9,14636,24024.8,41925,56766.1,66417.7,67690.9,25103.3,49532.5,24807.8,12564.1,98389.3,40611,31215.77,400439,171180,396884,61630.8
94510.9,15580.43,19169.3,204800,61675.99,22079.6,32967.22,17177.8,12139.6,27018.3,36152.8,56299.3,10713.9,15378.4,24465.5,44766.7,58283.6,70560.4,66144.8,25896.1,49606.9,25187.2,13026.7,102173,41353.9,32547.73,413090,164092,402156,62807.2
86246.5,16349.91,18805.5,209464,62569.71,22257.7,33627.25,17139.2,12460.3,28137.2,37403.9,59380.9,10231.4,16746,25998.1,48942.5,61836.5,77464.7,69184,28439.4,52926.4,27524.5,14184.7,102793,43013.9,33389.34,423736,171737,397513,64773.5
84037.2,16277.19,19704,202805,62851.33,23005.2,33714.54,18269.7,13187.1,29086.6,38327.2,64672,10014.2,17797,27613.6,50486.6,66081.5,87688.8,82411.7,30389.9,62339.9,29544.9,14867,105444,44996.6,32526.18,430592,186205,417345,70029.6
82051.1,15752.44,18261.9,197848,65801.46,23324,33745.46,17841.2,13331.2,29764.2,40679.2,68340.5,10707,17949.1,26944.7,49528.2,68486.4,87594.8,81429.5,27787.5,66950.6,30684.1,14816,107819,44362,35241.21,433716,185491,416986,71670
78578.8,16783.33,18115.4,199860,63739.98,23762.5,32377.37,17563.4,13248.1,29077.5,38978.9,64581,9875.87,18533.6,26640.9,50269.2,71562.6,86499.4,81381.3,27390.3,66616.3,30246.2,14394.8,108290,44963.7,35157.48,446911,194469,419737,75633.7
76414.2,18491.98,19560.8,202513,64408.33,23400.9,32562.61,17856,13437.3,30005.2,39203.7,68624.9,10357.5,19466.7,26094.5,52228.1,71637.6,91534.5,81557.1,28237.7,65546.6,29678.1,14509.4,106610,48019.1,33037.76,460068,189085,433379,77437
75021.7,19157.57,19440.1,193830,63183.03,21818.8,30126.61,17246.1,13108.7,29773.5,38245.1,66796.5,9460.63,19575.7,24991.1,48958.9,66102.5,83726.6,75316.5,27134.1,53934.5,30281.4,13972.9,105053,49212.5,35505.46,464628,204320,431049,79606.2
72182.6,17389.33,18073.4,212043,64006.32,22856.6,30853.58,18402.3,13590.6,29417.2,38162.1,64350.7,10289.1,19361,24822.7,41284.8,63988,80861.7,68826.6,27739.5,50396.1,29326.5,13744.5,110704,48731,35993.62,471491,203410,416419,80310.9
73255.9,19232.89,18256.7,218577,67207.17,24943.9,32086.28,20604,15172.6,28937.7,40436.2,64327.1,8947.54,22231.5,26662.4,47138,64839.1,87687.6,72743.8,30971.7,50558.5,30824.5,15355.1,110253,49446.6,35423.92,481809,210759,423562,78225.3
69179.4,18247.92,17768.5,228426,74187.38,26471.1,33014.91,20818.7,16505.6,29475.6,41914.8,67658.7,9648.58,24371,28412.3,52218.2,68311.6,100484,80860.6,34939.2,57012.9,33596.3,15473.7,115134,51549.6,37601.21,500518,216592,443797,78424
64548.4,17586.47,22781.5,203972,76486.58,24262.3,30604.19,18528.9,15408.4,31837.9,42976.3,76033.7,8375.28,25956.8,28974.6,51379.1,68054,109075,85803.4,20421.5,56940.7,35984.6,15717.6,108174,52253.9,40845.83,497075,208554,452022,79683.8
65179.6,21017.37,24596.8,180895,66280.77,22240.4,28612.56,16726.3,13039.3,30419.5,43316.1,74672.9,9066.55,22165,26318.3,45514.1,60816.2,96549.3,69251.5,18093.3,58365.8,33741.1,13017.9,105750,51247.1,39320.99,494929,212188,471518,79349
71072.6,23727.34,22819,187873,69879.78,24195.9,30727.5,18183.7,14060.9,30584.1,45030.5,75624.2,10505.8,24780.2,26799.2,48863.5,63867.2,96580.1,74472.6,33474.7,55542.5,35900,14594.7,105419,52465.5,41887.74,471158,233967,491839,77442
68440.4,21537.45,28212.2,209789,67493.96,23989,31011.84,20181.1,15629.8,31240,46823.9,78942.8,10527.1,27308.3,28218.4,44248.2,69950.2,104686,79340.5,35957.4,58190.2,39765.4,15960.9,110586,54077.9,45647.3,524707,235480,517562,74364.3
67991.2,21948.4,30119.9,236601,71005.76,23616.5,31606.88,20131.8,16452.1,31434.6,49898.8,81963.7,9716.54,28960.6,29468.1,51714.5,73129,113537,84004.9,38860,65633.9,50080.2,16689.1,114398,56838.2,47027.7,539583,251234,555367,74148.4
66170.8,25620.04,30738.9,249673,71532.97,23143,29808.56,19214.6,17729.5,31240.7,51184.1,87455.3,12929.1,29569.4,30248.7,52127.8,72589.8,124587,91468.1,41511.5,78467.1,54054.5,16516.2,120571,60673.8,53168.4,557963,259162,610822,73665.1
67244.9,24656.48,34185.7,233411,69293.79,23038.4,29743.08,17180.3,15469,31648.9,56154.9,82132.8,11575.8,27552.2,28220.5,44315.4,66768.1,118201,87344.3,22665.7,86594.6,53857.8,14748.4,112478,62020.1,57184.6,555421,263717,623110,72447.2
67313.8,23049.66,39727.4,224994,67507,21410.7,30147.55,19282.2,15453.7,32086.8,58466.7,76261.8,8290.7,27166,26032.6,38047.4,61387,116328,83395.7,30759,149640,54960.3,13246.2,108446,63904.9,56219.55,559164,253841,665767,71997.5
66520.9,18623.67,40251.5,210352,64007.84,18295.8,27605.36,16491.1,14634.3,30157,57949.4,69268.6,6139.66,25631.1,22449.3,23813.7,57822.8,100145,81681.3,27524.2,60832.2,59850.2,12954.8,95035.8,64292.3,54719.1,547850,277624,684202,72699
81869,15378.45,30366.1,231215,64413.49,19242,24724.02,18005,15208.4,30535.1,60772.6,70355.3,6740.47,26368.2,24846.4,27302.7,53387.8,87941.6,78095.5,28076.6,54866,62974.5,12320,98581,63981.4,59602.89,554242,286799,764786,71710.1
73590.2,15914.57,33220.5,269301,69253.13,19671.8,24977.1,19120.9,16695.9,31218.8,61273.6,69654.8,7514.47,31705.9,26353.3,29864.5,56984.8,102163,89294.4,29541.4,54954.3,65673.4,11141.3,103196,64862.9,56937.02,566503,301817,818196,73457.9
71519.1,16383.65,30727.5,284498,68723.53,17971.6,24660.93,19029.2,16659.3,30238,61575.6,68688.1,6755.77,31461.5,25356.3,27912.6,56476,102324,80879.9,32839.5,63601.8,74515,9719.42,108440,63784.8,59485.48,577233,327662,839928,76296.6
70930.2,14708.51,22924,287286,69508.99,18520.6,23957.63,18749.1,17463.2,30811,62391.1,68751.1,7183.38,31874.2,24261.8,26140,54458.7,101214,78339,32264.2,67604.6,75155.1,10202,113737,65430.7,57658.49,570711,323631,878135,80084.1
70399.2,15110.74,19534.5,264046,72485.64,20952.1,25087,20415.3,19008.3,32463.6,70115.7,66852.3,9148.86,38005.6,28388.8,30633.1,55577.7,94927.9,75260.1,34054.2,65218.7,79532.3,11125.4,116420,61283.5,53998.49,621700,337544,933654,81332
76095.8,16194.08,16042.2,266757,71447.2,20828.4,24928.63,21850.5,19814.1,31590.5,70471.9,69135.4,8797.59,39690.8,29914.1,36184.2,55885.2,94724.6,75786.7,28678.4,76436.7,74185.1,11358.9,126094,60056,55467.08,634553,329770,958763,83771.8
74135,17285.6,17732.9,276596,74304.55,20439.3,23564.04,22508.5,20045.2,33826.2,68816.8,70540.5,9419.1,39143.8,29125.9,34239.1,58274.9,96002.7,69955.1,42855.8,80575.3,78585.9,11383.8,133366,60578.6,55907.91,662966,334652,1030970,86137.1
72955.2,18998.27,18596.4,269085,73590.55,19453.6,22572.94,22323,19920.8,34370.7,71106.4,69707.5,8998.99,40478.9,27731.5,35765.5,56009.4,92992.4,69911.5,32995.1,78843,69189.3,10872.5,141244,60904.2,55308.51,674775,340490,1079890,86728
76571.8,17027.22,20263.7,235796,70330.88,18412.3,21910.47,20802,18324,34317,68775.3,69049.6,9456.2,37313.8,25958.3,28857.1,53740.7,92690.1,63537.9,30070.2,71961.6,65070.4,10933.6,135599,58483.7,55704.73,652602,344654,1074430,85662
74753,16621.85,19311.1,252436,74207,17909.4,21657.47,23108,19225.6,35876.7,72772.5,70833.1,9538.02,41511.6,25343.6,30546.4,56688,91281.2,69767.5,39317.4,67392.1,67264.2,11865.8,140323,57392.6,53498.03,652461,333669,1099980,83265.9
75275.8,15985.79,18881.9,265595,76296.99,19332.4,22879.47,25399.1,19645.9,35776.3,77400.9,72812.3,8543.84,43507.4,27277.9,28295.8,58091.2,103010,69258.9,35491.1,67523.5,73146.3,12762.2,147889,57857.9,55040.62,674490,346288,1164120,82796.9
77155.3,15374.99,18234.6,275823,79624.63,20696.3,22462.22,26490.4,20887.1,36251.9,76887.6,67846.1,9003.29,46591.7,26957.6,31748,58252.9,110820,69610.3,37246.9,67137.5,75352.6,13354.8,162370,60240.4,53839.08,697070,370014,1207190,84155.6
85809.6,16660.32,16060.7,272223,72952.02,20674.1,22320.48,26477.7,21749.2,36096.9,83068.5,66459.6,9469.38,49021.4,27132.3,35198.9,60057.2,112710,73175.7,38300.1,65150.4,76053.4,12992.1,171090,63141.3,52768.49,723162,354170,1260300,85335.2
82818.2,15270.19,17341,289923,79699.59,19945.4,22483.57,28952.6,21374.1,36333.3,81435.5,67059.1,8234.01,48618.2,29121.6,33636.6,60546.4,119803,75399.4,43946.8,63152.3,70987.4,13864.4,175483,65573.3,51024.95,709573,336256,1302730,85258
84646.5,15392.51,18002.1,301355,77290.23,19057.5,22355.91,30593.2,22753.9,39346.8,88016.2,66546.8,7548.57,50451.3,28337.8,32239.5,66593.2,127311,80362.2,46386,68879.1,75245.9,13566,175376,72189.8,52548.29,710910,359216,1354140,83882.9
83157,14461.98,15753.2,301478,83031.2,18359.2,20425.88,31999.5,24527.1,38808.8,89300.9,68820.4,8794.13,48257.2,29616.4,35503,67434.2,119982,84340.8,43235.5,80912.3,74598.1,13224.1,170415,74107.4,56710.85,704162,348492,1457760,84039
89571.2,13083.24,13239.3,302849,79584.91,18249.1,21901.62,30324.6,26066.3,38412,87431.7,68444.6,10198,48213.8,29686.4,35627.1,69065,119374,86130.4,43593.4,70759.1,75889.3,12276.2,166204,79469.5,52475.72,732165,374265,1473050,83697.7
87635.4,11459.74,11983.5,301130,78151.02,17619,20881.38,29449,28832,39000.9,87965.8,65698.9,10866.2,49490.1,32490.1,38066.9,77026.1,120663,92631.4,43463.8,68160.6,76312.1,12209.8,162523,85521.9,53089.2,741967,379117,1494320,83847.6
81945.6,10420.01,17282.8,307831,75242.42,14898,16283.52,26041.5,27788.2,40111.8,82078,65072.4,11149.3,46936.3,31612.7,32298.3,74677.8,112258,78620.6,42584.9,68790.4,76699.8,11032.9,153372,86373.7,54093.82,716408,330594,1544660,87472
68581.6,9931.13,14942.8,296133,74863.59,14564.5,12322.45,25957.6,26440.5,36695.4,76168,60864.8,14211.6,44441.7,29414.7,31807.8,69135.6,100578,63932.8,39087,59490.1,71464.9,11231.2,146792,80336.4,51798.5,718818,336131,1530400,86485.9
75478.1,9009.34,14814,315711,77279.55,12341,10042.11,24042.1,23210.1,34235.7,70560.7,61355.5,10453.5,44233.1,29531.9,30886.7,67754.3,102077,61702.7,39209.7,60175.2,67431.6,10263.4,148958,78076.7,50407.4,725596,358983,1565640,85926.8
67169.8,9662.79,15399.1,329713,85714.27,11152.6,9210.06,23546.2,22034.3,32435.1,67561.4,59143.4,9586.13,42822.6,29260.4,27849.5,61500.6,94264.3,65580.9,43851.8,60882.3,70622.2,9744.46,150417,76527.9,50398.03,755671,374893,1589830,85832.6
59610.4,8744.01,16414.5,323671,80702.27,9874.04,8830.85,24229.8,23868.8,31707.2,62831.6,57058.8,9771.78,45198.2,30495.3,26265.1,63236.8,94120.7,67255.9,43435.8,65939.7,69665.4,9894.62,153770,79018.4,49763.1,760526,394374,1615830,85832.9
